"","MAT","MAP","MAT_bin","MAP_bin","MAT_MAP_bin"
"8145",16.8,1365,"2","2","MAT2_MAP2"
"8146",14.8,1194,"1","1","MAT1_MAP1"
"8147",14.3,1122,"1","1","MAT1_MAP1"
"8148",16.5,1336,"2","2","MAT2_MAP2"
"8149",14.5,1133,"1","1","MAT1_MAP1"
"8150",14.1,1083,"1","1","MAT1_MAP1"
"8151",14.2,1075,"1","1","MAT1_MAP1"
"8152",15.9,1281,"2","2","MAT2_MAP2"
"8153",14,1076,"1","1","MAT1_MAP1"
"8154",14.9,1194,"1","1","MAT1_MAP1"
"8155",14.9,1204,"1","1","MAT1_MAP1"
"8156",14,1068,"1","1","MAT1_MAP1"
"8157",15.9,1283,"2","2","MAT2_MAP2"
"8158",14.1,1074,"1","1","MAT1_MAP1"
"8159",14.3,1104,"1","1","MAT1_MAP1"
"8160",14,1074,"1","1","MAT1_MAP1"
"8161",14.3,1105,"1","1","MAT1_MAP1"
"8162",14.4,1125,"1","1","MAT1_MAP1"
"8163",14.8,1103,"1","1","MAT1_MAP1"
"8164",14.1,1068,"1","1","MAT1_MAP1"
"8165",14.9,1164,"1","1","MAT1_MAP1"
"8166",14.2,1080,"1","1","MAT1_MAP1"
"8167",16.1,1288,"2","2","MAT2_MAP2"
"8168",15,1196,"1","1","MAT1_MAP1"
"8169",14.4,1115,"1","1","MAT1_MAP1"
"8170",17,1412,"2","2","MAT2_MAP2"
"8171",14.2,1068,"1","1","MAT1_MAP1"
"8172",14.3,1084,"1","1","MAT1_MAP1"
"8173",14.4,1084,"1","1","MAT1_MAP1"
"8174",15.1,1217,"1","1","MAT1_MAP1"
"8175",15,1195,"1","1","MAT1_MAP1"
"8176",15.4,1228,"1","1","MAT1_MAP1"
"8177",15.2,1220,"1","1","MAT1_MAP1"
"8178",16.3,1306,"2","2","MAT2_MAP2"
"8179",14.3,1079,"1","1","MAT1_MAP1"
"8180",15.1,1181,"1","1","MAT1_MAP1"
"8181",14.6,1115,"1","1","MAT1_MAP1"
"8182",15.7,1246,"1","1","MAT1_MAP1"
"8183",14.7,1116,"1","1","MAT1_MAP1"
"8184",14.4,1106,"1","1","MAT1_MAP1"
"8185",15.9,1272,"2","2","MAT2_MAP2"
"8186",14.4,1082,"1","1","MAT1_MAP1"
"8187",15.1,1159,"1","1","MAT1_MAP1"
"8188",14.2,1065,"1","1","MAT1_MAP1"
"8189",15.3,1221,"1","1","MAT1_MAP1"
"8190",14.4,1079,"1","1","MAT1_MAP1"
"8191",15.1,1187,"1","1","MAT1_MAP1"
"8192",16.4,1327,"2","2","MAT2_MAP2"
"8193",14.3,1078,"1","1","MAT1_MAP1"
"8194",17,1422,"2","3","MAT2_MAP3"
"8195",16.2,1305,"2","2","MAT2_MAP2"
"8196",15.4,1222,"1","1","MAT1_MAP1"
"8197",14.5,1092,"1","1","MAT1_MAP1"
"8198",14.2,1057,"1","1","MAT1_MAP1"
"8199",14.2,1058,"1","1","MAT1_MAP1"
"8200",15.3,1182,"1","1","MAT1_MAP1"
"8201",16,1281,"2","2","MAT2_MAP2"
"8202",14.2,1060,"1","1","MAT1_MAP1"
"8203",16.5,1341,"2","2","MAT2_MAP2"
"8204",14.3,1049,"1","1","MAT1_MAP1"
"8205",14.3,1043,"1","1","MAT1_MAP1"
"8206",15.4,1214,"1","1","MAT1_MAP1"
"8207",16.3,1307,"2","2","MAT2_MAP2"
"8208",16.5,1323,"2","2","MAT2_MAP2"
"8209",15.4,1207,"1","1","MAT1_MAP1"
"8210",15.3,1204,"1","1","MAT1_MAP1"
"8211",16.4,1315,"2","2","MAT2_MAP2"
"8212",15.4,1204,"1","1","MAT1_MAP1"
"8213",16.1,1279,"2","2","MAT2_MAP2"
"8214",16.4,1324,"2","2","MAT2_MAP2"
"8215",15.6,1219,"1","1","MAT1_MAP1"
"8216",15.4,1186,"1","1","MAT1_MAP1"
"8217",16.2,1285,"2","2","MAT2_MAP2"
"8218",15.5,1206,"1","1","MAT1_MAP1"
"8219",15.7,1225,"1","1","MAT1_MAP1"
"8220",15.4,1155,"1","1","MAT1_MAP1"
"8221",16.4,1309,"2","2","MAT2_MAP2"
"8222",16.2,1289,"2","2","MAT2_MAP2"
"8223",15.6,1209,"1","1","MAT1_MAP1"
"8224",15.7,1222,"1","1","MAT1_MAP1"
"8225",15.7,1207,"1","1","MAT1_MAP1"
"8226",16.2,1292,"2","2","MAT2_MAP2"
"8227",16.2,1283,"2","2","MAT2_MAP2"
"8228",16.3,1304,"2","2","MAT2_MAP2"
"8229",16.4,1319,"2","2","MAT2_MAP2"
"8230",16.4,1314,"2","2","MAT2_MAP2"
"8231",14.6,1044,"1","1","MAT1_MAP1"
"8232",14.4,1045,"1","1","MAT1_MAP1"
"8233",14.3,1032,"1","1","MAT1_MAP1"
"8234",13.7,1031,"1","1","MAT1_MAP1"
"8235",16.6,1017,"2","1","MAT2_MAP1"
"8236",16.3,1023,"2","1","MAT2_MAP1"
"8237",15.9,1030,"2","1","MAT2_MAP1"
"8238",16.2,1037,"2","1","MAT2_MAP1"
"8239",16.2,1039,"2","1","MAT2_MAP1"
"8240",16,1049,"2","1","MAT2_MAP1"
"8241",16.5,1058,"2","1","MAT2_MAP1"
"8242",16.1,1046,"2","1","MAT2_MAP1"
"8243",15.8,1066,"1","1","MAT1_MAP1"
"8244",16.8,1089,"2","1","MAT2_MAP1"
"8245",16.1,1069,"2","1","MAT2_MAP1"
"8246",15.9,1082,"2","1","MAT2_MAP1"
"8247",16.5,1072,"2","1","MAT2_MAP1"
"8248",16.1,1054,"2","1","MAT2_MAP1"
"8249",15.9,1084,"2","1","MAT2_MAP1"
"8250",16.4,1091,"2","1","MAT2_MAP1"
"8251",16,1128,"2","1","MAT2_MAP1"
"8252",16,1129,"2","1","MAT2_MAP1"
"8253",16.3,1114,"2","1","MAT2_MAP1"
"8254",16.3,1123,"2","1","MAT2_MAP1"
"8255",16.2,1087,"2","1","MAT2_MAP1"
"8256",16,1158,"2","1","MAT2_MAP1"
"8257",16.4,1100,"2","1","MAT2_MAP1"
"8258",15.9,1169,"2","1","MAT2_MAP1"
"8259",16.3,1117,"2","1","MAT2_MAP1"
"8260",19.8,1111,"3","1","MAT3_MAP1"
"8261",16.1,1170,"2","1","MAT2_MAP1"
"8262",16.4,1081,"2","1","MAT2_MAP1"
"8263",19.7,1125,"3","1","MAT3_MAP1"
"8264",19.8,1120,"3","1","MAT3_MAP1"
"8265",19.6,1126,"3","1","MAT3_MAP1"
"8266",16,1204,"2","1","MAT2_MAP1"
"8267",19.5,1124,"3","1","MAT3_MAP1"
"8268",19.5,1119,"3","1","MAT3_MAP1"
"8269",16.4,1171,"2","1","MAT2_MAP1"
"8270",16.5,1162,"2","1","MAT2_MAP1"
"8271",19.5,1113,"3","1","MAT3_MAP1"
"8272",19.6,1148,"3","1","MAT3_MAP1"
"8273",19.8,1143,"3","1","MAT3_MAP1"
"8274",19.6,1135,"3","1","MAT3_MAP1"
"8275",18.4,1052,"3","1","MAT3_MAP1"
"8276",16.3,1205,"2","1","MAT2_MAP1"
"8277",18.9,1064,"3","1","MAT3_MAP1"
"8278",19.8,1154,"3","1","MAT3_MAP1"
"8279",19,1068,"3","1","MAT3_MAP1"
"8280",19,1073,"3","1","MAT3_MAP1"
"8281",16.2,1205,"2","1","MAT2_MAP1"
"8282",19.4,1105,"3","1","MAT3_MAP1"
"8283",19.5,1130,"3","1","MAT3_MAP1"
"8284",18.9,1067,"3","1","MAT3_MAP1"
"8285",18.9,1057,"3","1","MAT3_MAP1"
"8286",18.8,1083,"3","1","MAT3_MAP1"
"8287",18.2,1055,"3","1","MAT3_MAP1"
"8288",19.3,1088,"3","1","MAT3_MAP1"
"8289",18.6,1067,"3","1","MAT3_MAP1"
"8290",19.3,1090,"3","1","MAT3_MAP1"
"8291",19.9,1162,"3","1","MAT3_MAP1"
"8292",19.4,1125,"3","1","MAT3_MAP1"
"8293",18.8,1074,"3","1","MAT3_MAP1"
"8294",18.7,1077,"3","1","MAT3_MAP1"
"8295",16.2,1203,"2","1","MAT2_MAP1"
"8296",18.8,1075,"3","1","MAT3_MAP1"
"8297",18.8,1078,"3","1","MAT3_MAP1"
"8298",19.8,1166,"3","1","MAT3_MAP1"
"8299",18.6,1092,"3","1","MAT3_MAP1"
"8300",19.4,1103,"3","1","MAT3_MAP1"
"8301",17.9,1063,"2","1","MAT2_MAP1"
"8302",19.8,1177,"3","1","MAT3_MAP1"
"8303",16.8,1185,"2","1","MAT2_MAP1"
"8304",19.5,1184,"3","1","MAT3_MAP1"
"8305",16.4,1210,"2","1","MAT2_MAP1"
"8306",19.3,1162,"3","1","MAT3_MAP1"
"8307",20,1178,"3","1","MAT3_MAP1"
"8308",18.2,1064,"3","1","MAT3_MAP1"
"8309",18.3,1061,"3","1","MAT3_MAP1"
"8310",16.1,1214,"2","1","MAT2_MAP1"
"8311",18.9,1079,"3","1","MAT3_MAP1"
"8312",18.7,1083,"3","1","MAT3_MAP1"
"8313",15.8,1232,"1","1","MAT1_MAP1"
"8314",18.8,1081,"3","1","MAT3_MAP1"
"8315",16.9,1188,"2","1","MAT2_MAP1"
"8316",19.5,1193,"3","1","MAT3_MAP1"
"8317",15.5,1270,"1","2","MAT1_MAP2"
"8318",18.7,1079,"3","1","MAT3_MAP1"
"8319",19.1,1096,"3","1","MAT3_MAP1"
"8320",16.2,1217,"2","1","MAT2_MAP1"
"8321",18.7,1081,"3","1","MAT3_MAP1"
"8322",18.7,1080,"3","1","MAT3_MAP1"
"8323",18.7,1085,"3","1","MAT3_MAP1"
"8324",20,1201,"3","1","MAT3_MAP1"
"8325",19,1109,"3","1","MAT3_MAP1"
"8326",19.4,1201,"3","1","MAT3_MAP1"
"8327",19.5,1204,"3","1","MAT3_MAP1"
"8328",16.4,1223,"2","1","MAT2_MAP1"
"8329",16.1,1178,"2","1","MAT2_MAP1"
"8330",19.9,1203,"3","1","MAT3_MAP1"
"8331",19,1075,"3","1","MAT3_MAP1"
"8332",18.4,1079,"3","1","MAT3_MAP1"
"8333",19.2,1208,"3","1","MAT3_MAP1"
"8334",19.7,1212,"3","1","MAT3_MAP1"
"8335",20,1213,"3","1","MAT3_MAP1"
"8336",17,1190,"2","1","MAT2_MAP1"
"8337",16.1,1126,"2","1","MAT2_MAP1"
"8338",16.3,1192,"2","1","MAT2_MAP1"
"8339",18.9,1088,"3","1","MAT3_MAP1"
"8340",19.2,1123,"3","1","MAT3_MAP1"
"8341",16.5,1225,"2","1","MAT2_MAP1"
"8342",17.8,1075,"2","1","MAT2_MAP1"
"8343",18.6,1085,"3","1","MAT3_MAP1"
"8344",15.8,1204,"1","1","MAT1_MAP1"
"8345",17.5,1095,"2","1","MAT2_MAP1"
"8346",18,1071,"2","1","MAT2_MAP1"
"8347",18.9,1100,"3","1","MAT3_MAP1"
"8348",20,1222,"3","1","MAT3_MAP1"
"8349",18.8,1088,"3","1","MAT3_MAP1"
"8350",19.4,1224,"3","1","MAT3_MAP1"
"8351",18.6,1094,"3","1","MAT3_MAP1"
"8352",19.3,1221,"3","1","MAT3_MAP1"
"8353",18.7,1091,"3","1","MAT3_MAP1"
"8354",15.9,1245,"2","1","MAT2_MAP1"
"8355",18.7,1098,"3","1","MAT3_MAP1"
"8356",18.8,1093,"3","1","MAT3_MAP1"
"8357",18.6,1104,"3","1","MAT3_MAP1"
"8358",18.7,1099,"3","1","MAT3_MAP1"
"8359",16.3,1257,"2","2","MAT2_MAP2"
"8360",18.7,1095,"3","1","MAT3_MAP1"
"8361",19.8,1238,"3","1","MAT3_MAP1"
"8362",18.7,1097,"3","1","MAT3_MAP1"
"8363",17.4,1104,"2","1","MAT2_MAP1"
"8364",15.9,1200,"2","1","MAT2_MAP1"
"8365",17.7,1087,"2","1","MAT2_MAP1"
"8366",15.7,1258,"1","2","MAT1_MAP2"
"8367",18.1,1094,"3","1","MAT3_MAP1"
"8368",18.1,1088,"3","1","MAT3_MAP1"
"8369",18.2,1103,"3","1","MAT3_MAP1"
"8370",18.8,1097,"3","1","MAT3_MAP1"
"8371",19,1179,"3","1","MAT3_MAP1"
"8372",18.7,1101,"3","1","MAT3_MAP1"
"8373",19,1199,"3","1","MAT3_MAP1"
"8374",19.7,1252,"3","1","MAT3_MAP1"
"8375",19.4,1253,"3","2","MAT3_MAP2"
"8376",19.5,1251,"3","1","MAT3_MAP1"
"8377",16.5,1231,"2","1","MAT2_MAP1"
"8378",19,1154,"3","1","MAT3_MAP1"
"8379",16.9,1212,"2","1","MAT2_MAP1"
"8380",17.9,1082,"2","1","MAT2_MAP1"
"8381",18.7,1100,"3","1","MAT3_MAP1"
"8382",15.4,1238,"1","1","MAT1_MAP1"
"8383",16.7,1237,"2","1","MAT2_MAP1"
"8384",17,1206,"2","1","MAT2_MAP1"
"8385",17.8,1094,"2","1","MAT2_MAP1"
"8386",17.4,1109,"2","1","MAT2_MAP1"
"8387",18.5,1113,"3","1","MAT3_MAP1"
"8388",19.6,1269,"3","2","MAT3_MAP2"
"8389",18.7,1110,"3","1","MAT3_MAP1"
"8390",17.9,1093,"2","1","MAT2_MAP1"
"8391",17.9,1099,"2","1","MAT2_MAP1"
"8392",16.9,1234,"2","1","MAT2_MAP1"
"8393",17.5,1112,"2","1","MAT2_MAP1"
"8394",17.6,1109,"2","1","MAT2_MAP1"
"8395",17.6,1112,"2","1","MAT2_MAP1"
"8396",19.5,1275,"3","2","MAT3_MAP2"
"8397",18.9,1125,"3","1","MAT3_MAP1"
"8398",18.9,1260,"3","2","MAT3_MAP2"
"8399",18.3,1115,"3","1","MAT3_MAP1"
"8400",18.1,1122,"3","1","MAT3_MAP1"
"8401",17.7,1114,"2","1","MAT2_MAP1"
"8402",19.1,1287,"3","2","MAT3_MAP2"
"8403",18.9,1117,"3","1","MAT3_MAP1"
"8404",18.9,1203,"3","1","MAT3_MAP1"
"8405",18.7,1122,"3","1","MAT3_MAP1"
"8406",18.7,1119,"3","1","MAT3_MAP1"
"8407",16.2,1248,"2","1","MAT2_MAP1"
"8408",18,1132,"2","1","MAT2_MAP1"
"8409",17.6,1129,"2","1","MAT2_MAP1"
"8410",17,1208,"2","1","MAT2_MAP1"
"8411",18.9,1151,"3","1","MAT3_MAP1"
"8412",18.9,1171,"3","1","MAT3_MAP1"
"8413",18.6,1127,"3","1","MAT3_MAP1"
"8414",18,1144,"2","1","MAT2_MAP1"
"8415",17.8,1128,"2","1","MAT2_MAP1"
"8416",19.2,1304,"3","2","MAT3_MAP2"
"8417",18.9,1139,"3","1","MAT3_MAP1"
"8418",17.7,1135,"2","1","MAT2_MAP1"
"8419",17.8,1142,"2","1","MAT2_MAP1"
"8420",16.6,1278,"2","2","MAT2_MAP2"
"8421",18.1,1135,"3","1","MAT3_MAP1"
"8422",19,1125,"3","1","MAT3_MAP1"
"8423",19,1127,"3","1","MAT3_MAP1"
"8424",19.6,1323,"3","2","MAT3_MAP2"
"8425",17.8,1147,"2","1","MAT2_MAP1"
"8426",15.5,1284,"1","2","MAT1_MAP2"
"8427",15.2,1333,"1","2","MAT1_MAP2"
"8428",15.7,1308,"1","2","MAT1_MAP2"
"8429",18.8,1227,"3","1","MAT3_MAP1"
"8430",18.6,1141,"3","1","MAT3_MAP1"
"8431",15.8,1325,"1","2","MAT1_MAP2"
"8432",18.7,1272,"3","2","MAT3_MAP2"
"8433",19.9,1339,"3","2","MAT3_MAP2"
"8434",17.9,1160,"2","1","MAT2_MAP1"
"8435",17.7,1173,"2","1","MAT2_MAP1"
"8436",18.7,1147,"3","1","MAT3_MAP1"
"8437",18.7,1258,"3","2","MAT3_MAP2"
"8438",18.9,1302,"3","2","MAT3_MAP2"
"8439",18.1,1161,"3","1","MAT3_MAP1"
"8440",16.1,1313,"2","2","MAT2_MAP2"
"8441",19,1190,"3","1","MAT3_MAP1"
"8442",19,1161,"3","1","MAT3_MAP1"
"8443",19.4,1341,"3","2","MAT3_MAP2"
"8444",18.3,1158,"3","1","MAT3_MAP1"
"8445",15.5,1286,"1","2","MAT1_MAP2"
"8446",16.7,1252,"2","1","MAT2_MAP1"
"8447",16.3,1148,"2","1","MAT2_MAP1"
"8448",15.9,1198,"2","1","MAT2_MAP1"
"8449",18.9,1316,"3","2","MAT3_MAP2"
"8450",19.1,1328,"3","2","MAT3_MAP2"
"8451",18.2,1161,"3","1","MAT3_MAP1"
"8452",18.8,1287,"3","2","MAT3_MAP2"
"8453",16.4,1282,"2","2","MAT2_MAP2"
"8454",18.1,1175,"3","1","MAT3_MAP1"
"8455",18.6,1165,"3","1","MAT3_MAP1"
"8456",18.8,1242,"3","1","MAT3_MAP1"
"8457",18.9,1328,"3","2","MAT3_MAP2"
"8458",19.5,1359,"3","2","MAT3_MAP2"
"8459",18.2,1171,"3","1","MAT3_MAP1"
"8460",18.9,1178,"3","1","MAT3_MAP1"
"8461",17.8,1188,"2","1","MAT2_MAP1"
"8462",18,1193,"2","1","MAT2_MAP1"
"8463",15.3,1229,"1","1","MAT1_MAP1"
"8464",18,1189,"2","1","MAT2_MAP1"
"8465",17.8,1194,"2","1","MAT2_MAP1"
"8466",18.7,1186,"3","1","MAT3_MAP1"
"8467",19.5,1364,"3","2","MAT3_MAP2"
"8468",18.4,1186,"3","1","MAT3_MAP1"
"8469",17.9,1189,"2","1","MAT2_MAP1"
"8470",18.6,1178,"3","1","MAT3_MAP1"
"8471",14.8,1318,"1","2","MAT1_MAP2"
"8472",19.1,1347,"3","2","MAT3_MAP2"
"8473",16.2,1099,"2","1","MAT2_MAP1"
"8474",15.2,1308,"1","2","MAT1_MAP2"
"8475",15.9,1122,"2","1","MAT2_MAP1"
"8476",15.3,1186,"1","1","MAT1_MAP1"
"8477",18.6,1197,"3","1","MAT3_MAP1"
"8478",17.1,1245,"2","1","MAT2_MAP1"
"8479",18.2,1197,"3","1","MAT3_MAP1"
"8480",19.1,1348,"3","2","MAT3_MAP2"
"8481",18.1,1201,"3","1","MAT3_MAP1"
"8482",16.7,1279,"2","2","MAT2_MAP2"
"8483",16.7,1277,"2","2","MAT2_MAP2"
"8484",19.6,1379,"3","2","MAT3_MAP2"
"8485",18.6,1308,"3","2","MAT3_MAP2"
"8486",18.7,1283,"3","2","MAT3_MAP2"
"8487",18.7,1215,"3","1","MAT3_MAP1"
"8488",17.1,1238,"2","1","MAT2_MAP1"
"8489",15.3,1362,"1","2","MAT1_MAP2"
"8490",19.7,1382,"3","2","MAT3_MAP2"
"8491",19.5,1382,"3","2","MAT3_MAP2"
"8492",16,1030,"2","1","MAT2_MAP1"
"8493",15.3,1222,"1","1","MAT1_MAP1"
"8494",18.2,1187,"3","1","MAT3_MAP1"
"8495",18.4,1211,"3","1","MAT3_MAP1"
"8496",17.2,1236,"2","1","MAT2_MAP1"
"8497",18.7,1273,"3","2","MAT3_MAP2"
"8498",19.2,1378,"3","2","MAT3_MAP2"
"8499",15.6,1081,"1","1","MAT1_MAP1"
"8500",17.4,1212,"2","1","MAT2_MAP1"
"8501",17.9,1215,"2","1","MAT2_MAP1"
"8502",17.8,1203,"2","1","MAT2_MAP1"
"8503",19.7,1390,"3","2","MAT3_MAP2"
"8504",19,1365,"3","2","MAT3_MAP2"
"8505",17.7,1207,"2","1","MAT2_MAP1"
"8506",17.3,1217,"2","1","MAT2_MAP1"
"8507",15.7,983,"1","1","MAT1_MAP1"
"8508",16.9,1274,"2","2","MAT2_MAP2"
"8509",15.1,1301,"1","2","MAT1_MAP2"
"8510",15.1,1111,"1","1","MAT1_MAP1"
"8511",19.1,1370,"3","2","MAT3_MAP2"
"8512",17.6,1208,"2","1","MAT2_MAP1"
"8513",18.8,1344,"3","2","MAT3_MAP2"
"8514",15,1320,"1","2","MAT1_MAP2"
"8515",15.6,929,"1","1","MAT1_MAP1"
"8516",18,1235,"2","1","MAT2_MAP1"
"8517",15.2,1340,"1","2","MAT1_MAP2"
"8518",15.7,1162,"1","1","MAT1_MAP1"
"8519",19.6,1405,"3","2","MAT3_MAP2"
"8520",17.9,1205,"2","1","MAT2_MAP1"
"8521",17.9,1220,"2","1","MAT2_MAP1"
"8522",18.8,1328,"3","2","MAT3_MAP2"
"8523",18.8,1317,"3","2","MAT3_MAP2"
"8524",17.9,1228,"2","1","MAT2_MAP1"
"8525",15.3,1408,"1","2","MAT1_MAP2"
"8526",15.4,1405,"1","2","MAT1_MAP2"
"8527",15.4,1140,"1","1","MAT1_MAP1"
"8528",15.1,1404,"1","2","MAT1_MAP2"
"8529",14.9,1404,"1","2","MAT1_MAP2"
"8530",16.2,1345,"2","2","MAT2_MAP2"
"8531",18.1,1247,"3","1","MAT3_MAP1"
"8532",17.3,1214,"2","1","MAT2_MAP1"
"8533",15.9,742,"2","1","MAT2_MAP1"
"8534",15.8,1378,"1","2","MAT1_MAP2"
"8535",19,1364,"3","2","MAT3_MAP2"
"8536",18.8,1302,"3","2","MAT3_MAP2"
"8537",15.8,1389,"1","2","MAT1_MAP2"
"8538",17.9,1252,"2","1","MAT2_MAP1"
"8539",18.9,1311,"3","2","MAT3_MAP2"
"8540",15.4,1237,"1","1","MAT1_MAP1"
"8541",14.3,1360,"1","2","MAT1_MAP2"
"8542",15.8,1382,"1","2","MAT1_MAP2"
"8543",19.2,1391,"3","2","MAT3_MAP2"
"8544",18.2,1226,"3","1","MAT3_MAP1"
"8545",15.6,1135,"1","1","MAT1_MAP1"
"8546",18.1,1230,"3","1","MAT3_MAP1"
"8547",15.4,1159,"1","1","MAT1_MAP1"
"8548",18,1254,"2","2","MAT2_MAP2"
"8549",17.9,1247,"2","1","MAT2_MAP1"
"8550",17.9,1209,"2","1","MAT2_MAP1"
"8551",15.1,1437,"1","3","MAT1_MAP3"
"8552",18.9,1354,"3","2","MAT3_MAP2"
"8553",16.9,1296,"2","2","MAT2_MAP2"
"8554",15.4,1103,"1","1","MAT1_MAP1"
"8555",15.5,1142,"1","1","MAT1_MAP1"
"8556",18,1215,"2","1","MAT2_MAP1"
"8557",17.5,1188,"2","1","MAT2_MAP1"
"8558",17.7,1203,"2","1","MAT2_MAP1"
"8559",17.8,1211,"2","1","MAT2_MAP1"
"8560",18.6,1338,"3","2","MAT3_MAP2"
"8561",18.5,1318,"3","2","MAT3_MAP2"
"8562",18.5,1337,"3","2","MAT3_MAP2"
"8563",15.4,1093,"1","1","MAT1_MAP1"
"8564",18,1241,"2","1","MAT2_MAP1"
"8565",14.8,1372,"1","2","MAT1_MAP2"
"8566",14.4,1389,"1","2","MAT1_MAP2"
"8567",15,1482,"1","3","MAT1_MAP3"
"8568",14.9,1463,"1","3","MAT1_MAP3"
"8569",17.4,1236,"2","1","MAT2_MAP1"
"8570",15.6,1044,"1","1","MAT1_MAP1"
"8571",19.5,1436,"3","3","MAT3_MAP3"
"8572",15.5,1131,"1","1","MAT1_MAP1"
"8573",18.3,1335,"3","2","MAT3_MAP2"
"8574",18.3,1342,"3","2","MAT3_MAP2"
"8575",19.4,1432,"3","3","MAT3_MAP3"
"8576",15.2,1142,"1","1","MAT1_MAP1"
"8577",19.1,1408,"3","2","MAT3_MAP2"
"8578",19.5,1445,"3","3","MAT3_MAP3"
"8579",19.5,1442,"3","3","MAT3_MAP3"
"8580",15.2,1099,"1","1","MAT1_MAP1"
"8581",14.8,1191,"1","1","MAT1_MAP1"
"8582",14.9,1496,"1","3","MAT1_MAP3"
"8583",16,1384,"2","2","MAT2_MAP2"
"8584",19.4,1440,"3","3","MAT3_MAP3"
"8585",19,1395,"3","2","MAT3_MAP2"
"8586",15.2,1139,"1","1","MAT1_MAP1"
"8587",18.2,1316,"3","2","MAT3_MAP2"
"8588",17.8,1272,"2","2","MAT2_MAP2"
"8589",15.4,1058,"1","1","MAT1_MAP1"
"8590",18.1,1235,"3","1","MAT3_MAP1"
"8591",19.5,1451,"3","3","MAT3_MAP3"
"8592",14.8,1358,"1","2","MAT1_MAP2"
"8593",15.4,1074,"1","1","MAT1_MAP1"
"8594",15.7,1057,"1","1","MAT1_MAP1"
"8595",15,1319,"1","2","MAT1_MAP2"
"8596",15.9,1388,"2","2","MAT2_MAP2"
"8597",18,1291,"2","2","MAT2_MAP2"
"8598",18.3,1221,"3","1","MAT3_MAP1"
"8599",18,1250,"2","1","MAT2_MAP1"
"8600",18.5,1384,"3","2","MAT3_MAP2"
"8601",17.1,1272,"2","2","MAT2_MAP2"
"8602",15.2,1183,"1","1","MAT1_MAP1"
"8603",14.9,1472,"1","3","MAT1_MAP3"
"8604",15.3,1477,"1","3","MAT1_MAP3"
"8605",15.8,1410,"1","2","MAT1_MAP2"
"8606",15.7,1094,"1","1","MAT1_MAP1"
"8607",19.3,1456,"3","3","MAT3_MAP3"
"8608",18.6,1384,"3","2","MAT3_MAP2"
"8609",19.2,1436,"3","3","MAT3_MAP3"
"8610",18.1,1239,"3","1","MAT3_MAP1"
"8611",17.9,1256,"2","2","MAT2_MAP2"
"8612",18.5,1377,"3","2","MAT3_MAP2"
"8613",17.8,1267,"2","2","MAT2_MAP2"
"8614",17.1,1277,"2","2","MAT2_MAP2"
"8615",15.2,1146,"1","1","MAT1_MAP1"
"8616",14.8,1503,"1","3","MAT1_MAP3"
"8617",15.7,1110,"1","1","MAT1_MAP1"
"8618",15.8,1112,"1","1","MAT1_MAP1"
"8619",15.2,1228,"1","1","MAT1_MAP1"
"8620",14.9,1202,"1","1","MAT1_MAP1"
"8621",15.7,1431,"1","3","MAT1_MAP3"
"8622",19.3,1460,"3","3","MAT3_MAP3"
"8623",15.7,1429,"1","3","MAT1_MAP3"
"8624",18.6,1396,"3","2","MAT3_MAP2"
"8625",15.1,1307,"1","2","MAT1_MAP2"
"8626",16.2,1376,"2","2","MAT2_MAP2"
"8627",15.7,1132,"1","1","MAT1_MAP1"
"8628",15.4,1211,"1","1","MAT1_MAP1"
"8629",15.1,1472,"1","3","MAT1_MAP3"
"8630",16,1405,"2","2","MAT2_MAP2"
"8631",14.5,1269,"1","2","MAT1_MAP2"
"8632",17.6,1249,"2","1","MAT2_MAP1"
"8633",18.4,1377,"3","2","MAT3_MAP2"
"8634",15.1,1161,"1","1","MAT1_MAP1"
"8635",15.1,1453,"1","3","MAT1_MAP3"
"8636",14.6,1216,"1","1","MAT1_MAP1"
"8637",15.1,1421,"1","3","MAT1_MAP3"
"8638",18.5,1393,"3","2","MAT3_MAP2"
"8639",17.4,1258,"2","2","MAT2_MAP2"
"8640",17.7,1243,"2","1","MAT2_MAP1"
"8641",16.6,1334,"2","2","MAT2_MAP2"
"8642",15.6,1146,"1","1","MAT1_MAP1"
"8643",16.5,1353,"2","2","MAT2_MAP2"
"8644",17.9,1321,"2","2","MAT2_MAP2"
"8645",16.9,1307,"2","2","MAT2_MAP2"
"8646",15.7,1168,"1","1","MAT1_MAP1"
"8647",14.8,1213,"1","1","MAT1_MAP1"
"8648",15.7,1150,"1","1","MAT1_MAP1"
"8649",14.6,1375,"1","2","MAT1_MAP2"
"8650",14.9,1338,"1","2","MAT1_MAP2"
"8651",15.5,1151,"1","1","MAT1_MAP1"
"8652",15.3,1241,"1","1","MAT1_MAP1"
"8653",18.4,1382,"3","2","MAT3_MAP2"
"8654",17.7,1253,"2","2","MAT2_MAP2"
"8655",14.4,1250,"1","1","MAT1_MAP1"
"8656",14.7,1456,"1","3","MAT1_MAP3"
"8657",15.1,1243,"1","1","MAT1_MAP1"
"8658",15.5,1171,"1","1","MAT1_MAP1"
"8659",16,1411,"2","2","MAT2_MAP2"
"8660",15.6,1451,"1","3","MAT1_MAP3"
"8661",17.2,1278,"2","2","MAT2_MAP2"
"8662",15.8,1439,"1","3","MAT1_MAP3"
"8663",17.4,1266,"2","2","MAT2_MAP2"
"8664",14.7,1343,"1","2","MAT1_MAP2"
"8665",17,1302,"2","2","MAT2_MAP2"
